182.0,0.0,195.0,120.0,109.0,4.8,50.0,75.0,46.8,53.1,7.5,3.2,46.8,115.0,5.0,200.0,129.0,75.0,7.5,43.7,202.0
165.0,0.0,202.0,120.0,128.0,7.5,50.0,75.6,50.0,50.0,7.5,3.2,56.2,102.0,5.0,195.0,125.0,75.0,5.0,45.4,202.0
147.0,3.4,200.0,112.0,124.0,5.0,46.8,78.0,56.2,53.1,5.0,3.3,53.1,128.0,7.5,200.0,115.0,78.1,7.5,34.3,192.0
187.0,0.0,182.0,130.0,125.0,4.8,50.0,85.3,65.6,50.0,5.0,3.1,53.1,122.0,5.0,165.0,115.0,81.2,7.5,39.3,200.0
185.0,0.0,215.0,127.0,125.0,4.8,43.7,85.3,62.5,46.8,7.3,3.2,46.8,125.0,7.5,195.0,107.0,62.8,5.0,34.3,205.0
160.0,0.0,205.0,127.0,137.0,5.0,53.1,92.5,48.4,50.0,9.7,3.4,50.0,120.0,12.5,122.0,115.0,50.0,2.5,43.7,145.0
190.0,3.3,197.0,117.0,128.0,12.5,48.4,87.8,53.1,46.8,7.3,3.2,51.5,127.0,5.0,155.0,114.0,59.3,4.8,40.6,177.0
187.0,0.0,207.0,125.0,118.0,7.5,50.0,87.8,46.8,50.0,7.5,3.3,53.1,130.0,7.5,172.0,131.0,71.8,7.5,42.4,195.0
185.0,0.0,200.0,130.0,121.0,9.7,50.0,82.9,59.3,46.8,7.5,3.1,51.5,130.0,7.5,200.0,112.0,71.8,7.5,43.7,197.0
175.0,0.0,207.0,117.0,125.0,6.0,53.1,73.1,56.2,50.0,5.0,0.0,46.8,122.0,7.5,164.0,122.0,71.8,10.0,40.6,205.0
170.0,0.0,197.0,127.0,125.0,7.5,50.0,70.7,56.2,50.0,7.5,0.0,48.3,120.0,5.0,197.0,125.0,65.6,7.5,48.4,157.0
187.0,0.0,205.0,120.0,125.0,10.0,53.1,77.5,53.1,50.0,6.2,3.3,50.0,55.0,5.0,205.0,120.0,68.7,17.0,43.7,167.0
195.0,0.0,207.0,122.0,131.0,5.0,50.0,87.8,43.7,53.1,7.5,3.2,53.1,50.0,5.0,200.0,120.0,69.6,7.5,40.6,152.0
190.0,0.0,205.0,120.0,121.0,7.5,50.0,87.8,48.4,50.0,7.5,0.0,53.1,55.0,5.0,156.0,115.0,81.2,7.5,37.5,167.0
182.0,0.0,205.0,118.0,125.0,7.5,46.8,87.5,50.0,50.0,6.2,3.3,56.2,57.5,35.0,190.0,130.0,67.6,7.3,48.4,142.0
168.0,0.0,177.0,115.0,109.0,7.5,53.1,87.8,81.2,50.0,7.5,3.3,53.1,54.8,5.0,180.0,122.0,62.5,5.0,34.3,202.0
184.0,0.0,207.0,120.0,121.0,7.5,50.0,80.0,119.0,48.4,7.5,3.4,50.0,47.5,5.0,147.0,115.0,72.7,5.0,121.0,157.0
117.0,0.0,205.0,125.0,125.0,9.5,50.0,65.8,135.0,50.0,7.3,0.0,50.0,55.0,5.0,202.0,102.0,78.1,10.0,131.0,202.0
68.2,3.2,197.0,117.0,128.0,10.0,93.7,119.0,132.0,46.8,6.0,3.3,43.7,35.0,7.5,115.0,121.0,78.1,6.2,121.0,155.0
75.6,3.4,205.0,125.0,131.0,9.7,53.1,84.8,125.0,62.5,7.5,0.0,53.1,47.5,7.6,185.0,120.0,75.0,5.4,125.0,187.0
82.5,3.4,202.0,117.0,131.0,40.6,50.0,87.8,121.0,50.0,20.0,3.1,56.2,52.5,2.5,192.0,120.0,100.0,6.2,121.0,210.0
82.5,0.0,202.0,107.0,128.0,5.0,50.0,73.1,115.0,46.8,7.5,3.2,46.8,44.4,6.0,202.0,130.0,96.8,5.5,125.0,197.0
85.0,0.0,200.0,125.0,131.0,7.5,50.0,78.0,115.0,50.0,7.5,0.0,50.0,80.0,7.5,167.0,115.0,96.8,4.8,118.0,185.0
87.5,0.0,200.0,120.0,121.0,7.3,53.1,85.0,118.0,53.1,7.5,0.0,53.1,25.0,5.0,162.0,120.0,96.8,5.0,115.0,155.0
82.9,0.0,192.0,117.0,128.0,7.5,59.3,85.3,125.0,50.0,7.5,3.4,50.0,26.8,5.0,195.0,120.0,96.8,5.0,125.0,142.0
80.0,0.0,202.0,124.0,125.0,10.0,46.8,75.7,131.0,50.0,10.0,3.2,53.1,50.0,7.5,200.0,107.0,103.0,7.3,131.0,200.0
75.6,0.0,197.0,117.0,115.0,9.7,46.8,73.1,125.0,50.0,7.5,6.4,56.2,30.0,5.0,200.0,120.0,109.0,9.7,128.0,197.0
75.0,0.0,170.0,132.0,121.0,7.5,45.4,82.9,125.0,50.0,10.0,3.2,46.8,30.0,5.0,174.0,115.0,93.7,7.5,132.0,115.0
82.9,3.4,184.0,110.0,119.0,10.0,50.0,95.1,125.0,50.0,10.0,3.3,50.0,30.0,5.0,200.0,131.0,100.0,7.3,135.0,173.0
85.0,0.0,188.0,117.0,118.0,7.5,46.8,80.4,135.0,53.1,7.5,0.0,46.8,30.0,5.0,155.0,118.0,106.0,7.5,140.0,192.0
85.3,0.0,203.0,110.0,112.0,7.5,50.0,68.2,128.0,50.0,7.5,0.0,50.0,27.5,4.8,195.0,121.0,90.6,10.0,137.0,152.0
95.0,0.0,206.0,125.0,118.0,7.3,50.0,92.6,125.0,50.0,7.5,3.3,50.0,28.2,5.0,205.0,125.0,100.0,35.0,129.0,170.0
87.5,0.0,206.0,120.0,121.0,7.5,50.0,85.3,125.0,46.8,4.8,3.3,50.0,32.5,7.5,182.0,115.0,93.7,5.0,134.0,192.0
72.2,0.0,200.0,125.0,125.0,7.3,56.2,78.0,131.0,50.0,7.5,3.3,75.0,30.7,5.0,180.0,115.0,87.5,7.5,121.0,145.0
90.0,0.0,200.0,102.0,128.0,7.3,53.1,85.0,121.0,106.0,4.8,3.2,53.1,25.0,5.0,200.0,128.0,93.7,9.7,128.0,200.0
72.5,3.4,212.0,130.0,121.0,10.0,46.8,95.1,128.0,53.1,7.3,3.4,53.1,30.0,4.8,200.0,137.0,96.8,10.0,180.0,202.0
70.0,0.0,209.0,115.0,125.0,5.0,48.4,90.2,129.0,53.1,7.3,6.6,53.1,110.0,4.8,195.0,134.0,90.6,7.5,121.0,200.0
72.5,0.0,206.0,107.0,128.0,7.3,53.1,82.9,125.0,50.0,7.5,0.0,48.4,125.0,10.0,195.0,137.0,100.0,7.5,121.0,207.0
87.5,3.4,206.0,117.0,121.0,7.3,50.0,90.2,137.0,46.8,10.0,3.2,50.0,97.5,7.3,205.0,125.0,93.7,7.5,131.0,202.0
85.0,0.0,206.0,100.0,118.0,7.5,46.8,75.0,121.0,50.0,7.5,0.0,43.7,110.0,5.0,195.0,115.0,96.8,7.5,125.0,210.0
82.9,0.0,206.0,120.0,125.0,7.5,43.7,97.5,128.0,53.1,7.3,3.2,50.0,105.0,7.5,187.0,118.0,96.8,7.5,115.0,195.0
87.8,3.2,203.0,120.0,125.0,7.5,50.0,95.0,131.0,50.0,7.5,3.3,50.0,125.0,7.5,205.0,115.0,90.6,7.5,138.0,195.0
82.9,0.0,206.0,122.0,121.0,9.7,53.1,78.0,141.0,46.8,5.0,3.4,46.8,130.0,7.5,171.0,140.0,90.6,10.0,125.0,127.0
192.0,0.0,203.0,119.0,115.0,9.7,50.0,87.8,129.0,53.1,7.5,3.4,46.8,125.0,5.0,195.0,115.0,87.5,7.3,121.0,192.0
202.0,0.0,206.0,137.0,115.0,7.5,46.8,92.6,128.0,48.4,12.5,0.0,46.8,122.0,7.5,190.0,118.0,96.8,7.5,125.0,205.0
192.0,0.0,212.0,115.0,121.0,10.0,50.0,96.9,125.0,46.8,10.0,0.0,53.1,130.0,7.3,210.0,125.0,96.8,4.8,121.0,205.0
195.0,0.0,209.0,112.0,121.0,7.5,53.1,87.8,118.0,46.8,7.5,3.3,48.4,115.0,7.5,205.0,140.0,93.7,7.5,118.0,200.0
202.0,0.0,206.0,100.0,115.0,7.5,46.8,90.2,121.0,46.8,7.5,0.0,46.8,112.0,7.5,197.0,118.0,100.0,7.3,90.6,205.0
181.0,0.0,209.0,105.0,121.0,12.5,50.0,75.6,96.8,46.8,20.0,3.1,50.0,115.0,9.7,210.0,121.0,96.8,7.5,93.7,210.0
150.0,3.4,216.0,100.0,118.0,7.5,50.0,87.8,96.8,50.0,7.5,3.3,46.8,90.0,45.0,197.0,115.0,93.7,5.0,121.0,202.0
178.0,0.0,206.0,102.0,134.0,7.5,50.0,87.8,100.0,50.0,7.5,0.0,46.8,97.4,7.5,205.0,125.0,90.6,5.0,131.0,195.0
200.0,0.0,206.0,102.0,128.0,7.5,53.1,82.5,100.0,50.0,5.0,3.4,50.0,120.0,9.7,200.0,118.0,84.3,7.5,125.0,210.0
162.0,3.4,215.0,105.0,118.0,7.5,46.8,80.0,100.0,46.8,7.6,3.4,50.0,117.0,10.0,200.0,115.0,93.7,7.5,134.0,197.0
173.0,0.0,206.0,102.0,125.0,7.5,50.0,65.8,87.8,53.1,10.0,3.2,50.0,115.0,7.5,190.0,140.0,103.0,7.5,132.0,205.0
192.0,3.4,206.0,97.5,118.0,7.3,53.1,95.1,81.2,50.0,7.5,3.2,46.8,105.0,7.5,195.0,134.0,96.8,7.5,133.0,197.0
141.0,0.0,212.0,100.0,121.0,42.5,50.0,87.8,78.1,53.1,7.5,0.0,39.3,115.0,7.5,202.0,106.0,93.7,7.5,125.0,164.0
163.0,0.0,212.0,102.0,137.0,10.0,46.8,77.5,78.1,53.1,10.0,3.1,50.0,112.0,7.5,200.0,96.8,96.8,7.3,150.0,202.0
163.0,0.0,206.0,102.0,118.0,7.5,50.0,68.2,112.0,50.0,10.0,0.0,50.0,100.0,7.5,202.0,100.0,93.7,7.5,137.0,195.0
168.0,0.0,203.0,107.0,118.0,7.5,50.0,87.8,62.5,50.0,7.5,0.0,46.8,88.0,7.3,200.0,103.0,103.0,7.5,134.0,200.0
180.0,0.0,206.0,100.0,131.0,7.5,50.0,93.9,59.3,46.8,5.4,0.0,50.0,105.0,7.3,152.0,96.9,96.8,7.5,125.0,197.0
180.0,0.0,212.0,100.0,121.0,10.0,46.8,90.2,59.3,50.0,5.5,3.3,50.0,117.0,7.3,175.0,100.0,93.9,10.0,131.0,200.0
167.0,0.0,206.0,100.0,143.0,7.5,50.0,82.9,58.0,53.1,7.5,3.3,53.1,115.0,9.7,202.0,106.0,96.8,7.3,124.0,197.0
168.0,3.4,206.0,102.0,112.0,5.0,50.0,85.3,31.2,50.0,7.5,0.0,50.0,85.0,7.3,152.0,96.8,87.5,9.7,131.0,205.0
178.0,0.0,206.0,97.5,118.0,15.0,40.6,92.5,22.5,50.0,10.0,3.4,56.2,102.0,7.3,147.0,96.8,93.9,21.9,131.0,197.0
158.0,0.0,206.0,94.1,112.0,7.5,50.0,87.8,35.4,50.0,7.5,3.4,53.1,102.0,9.7,165.0,96.8,90.6,10.0,143.0,205.0
157.0,3.3,219.0,100.0,125.0,7.5,50.0,70.7,32.2,53.1,5.0,0.0,51.6,110.0,7.5,162.0,90.6,100.0,7.5,134.0,150.0
126.0,3.1,212.0,100.0,125.0,7.5,50.0,63.4,36.3,53.1,9.7,3.1,53.1,110.0,10.0,200.0,96.9,93.7,45.0,131.0,145.0
168.0,0.0,209.0,97.5,146.0,7.5,48.4,90.2,37.5,46.8,10.0,3.4,50.0,100.0,10.0,200.0,106.0,93.7,9.7,125.0,202.0
139.0,0.0,212.0,97.5,115.0,10.0,46.8,100.0,41.9,54.8,7.3,3.2,43.7,107.0,7.5,200.0,106.0,93.7,10.0,125.0,172.0
158.0,0.0,206.0,102.0,128.0,12.1,53.1,87.8,22.5,50.0,7.3,3.2,56.2,87.1,10.0,160.0,106.0,93.7,10.0,131.0,202.0
162.0,0.0,206.0,105.0,137.0,7.5,46.8,73.1,40.6,50.0,19.5,3.4,50.0,82.5,17.5,127.0,100.0,96.8,12.5,137.0,177.0
147.0,3.3,206.0,105.0,137.0,7.5,53.1,73.1,32.2,46.8,7.3,3.3,50.0,107.0,10.0,165.0,96.9,90.6,7.5,121.0,131.0
143.0,0.0,212.0,102.0,137.0,7.5,46.8,78.0,35.4,50.0,7.5,3.2,56.2,115.0,7.5,197.0,109.0,100.0,7.5,131.0,207.0
156.0,0.0,206.0,97.5,137.0,10.0,50.0,95.1,37.5,50.0,7.5,3.4,65.6,117.0,7.3,167.0,93.7,90.6,7.5,128.0,160.0
156.0,0.0,209.0,95.0,125.0,10.0,46.8,82.9,39.3,53.1,9.3,0.0,50.0,106.0,7.5,147.0,93.7,90.6,5.0,128.0,147.0
165.0,0.0,209.0,100.0,122.0,7.5,46.8,90.0,31.2,53.1,7.3,3.1,46.8,120.0,10.0,205.0,93.7,87.5,7.5,131.0,151.0
135.0,0.0,200.0,100.0,125.0,10.0,50.0,85.3,29.0,46.8,7.5,3.2,50.0,84.6,7.5,184.0,93.7,103.0,7.5,137.0,195.0
173.0,0.0,216.0,102.0,143.0,7.5,50.0,75.6,38.7,50.0,4.8,3.2,50.0,115.0,10.0,200.0,100.0,93.7,7.5,127.0,173.0
165.0,3.1,200.0,102.0,134.0,7.3,46.8,90.2,35.4,50.0,10.0,0.0,46.8,100.0,10.0,160.0,103.0,84.3,7.3,125.0,202.0
124.0,0.0,197.0,105.0,115.0,7.5,53.1,92.6,106.0,45.4,9.3,3.3,53.1,85.0,7.5,195.0,87.8,100.0,7.5,125.0,162.0
177.0,3.1,206.0,105.0,121.0,12.5,50.0,85.3,121.0,62.5,7.5,0.0,50.0,87.5,10.0,197.0,103.0,96.8,7.5,118.0,210.0
141.0,3.2,219.0,100.0,118.0,10.0,50.0,73.1,128.0,59.3,7.5,3.2,53.1,106.0,10.0,157.0,96.8,90.6,7.5,112.0,190.0
173.0,0.0,206.0,93.7,125.0,7.5,46.8,85.3,129.0,59.3,7.5,3.3,50.0,112.0,7.3,200.0,96.8,90.6,7.5,121.0,202.0
160.0,0.0,212.0,97.5,128.0,6.0,50.0,78.0,128.0,59.3,10.0,3.3,50.0,109.0,6.2,195.0,96.8,96.8,10.0,115.0,190.0
158.0,0.0,209.0,100.0,118.0,7.5,46.8,85.3,128.0,62.5,6.2,3.2,53.1,103.0,6.2,173.0,90.6,90.6,9.7,121.0,192.0
165.0,0.0,209.0,90.0,128.0,7.5,53.1,75.6,128.0,59.3,9.3,3.2,50.0,106.0,5.1,192.0,87.8,96.8,10.0,109.0,202.0
150.0,0.0,206.0,95.0,137.0,7.5,50.0,100.0,128.0,59.3,5.0,3.2,43.7,91.4,4.8,148.0,106.0,93.7,7.5,118.0,207.0
132.0,0.0,206.0,95.1,106.0,7.5,46.8,95.1,131.0,57.5,7.5,3.1,46.8,115.0,7.5,157.0,103.0,93.5,7.5,112.0,175.0
168.0,3.3,206.0,100.0,106.0,10.0,51.5,53.6,134.0,59.3,7.5,3.3,46.8,106.0,5.0,195.0,100.0,96.8,7.5,115.0,202.0
151.0,0.0,206.0,127.0,96.8,10.0,50.0,75.6,138.0,64.5,7.5,0.0,50.0,103.0,7.5,175.0,96.8,90.6,7.5,115.0,142.0
148.0,0.0,196.0,100.0,100.0,7.5,53.1,107.0,118.0,54.5,7.5,0.0,50.0,109.0,5.0,200.0,100.0,87.5,7.5,118.0,195.0
162.0,3.3,212.0,102.0,109.0,7.5,46.8,92.6,128.0,59.3,7.5,3.4,50.0,100.0,2.5,130.0,100.0,100.0,10.0,112.0,195.0
162.0,0.0,206.0,102.0,103.0,7.5,43.7,82.9,131.0,59.3,5.0,3.2,50.0,112.0,7.5,150.0,100.0,93.7,7.5,115.0,205.0
173.0,0.0,206.0,97.5,103.0,10.0,50.0,68.7,129.0,59.3,10.0,3.4,51.5,96.9,7.5,205.0,100.0,96.8,7.5,121.0,207.0
162.0,3.2,212.0,95.0,103.0,10.0,43.7,65.8,125.0,59.3,9.3,3.2,46.8,103.0,7.5,165.0,100.0,93.7,7.5,115.0,202.0
130.0,0.0,206.0,80.0,93.9,10.0,46.8,95.1,132.0,62.5,7.5,0.0,56.2,103.0,4.8,160.0,93.7,96.8,7.5,115.0,197.0
170.0,0.0,212.0,102.0,100.0,7.5,46.8,85.3,135.0,59.3,7.5,0.0,50.0,103.0,7.3,202.0,106.0,96.8,10.0,112.0,165.0
168.0,0.0,212.0,100.0,106.0,10.0,50.0,82.9,121.0,59.3,12.5,3.3,53.1,100.0,5.0,151.0,96.9,93.7,7.5,118.0,197.0
167.0,0.0,206.0,95.0,100.0,7.3,56.2,78.0,112.0,64.5,10.0,3.4,50.0,93.9,7.5,197.0,90.9,96.8,7.5,115.0,146.0
157.0,3.1,206.0,107.0,109.0,7.5,50.0,95.1,118.0,59.3,10.0,0.0,51.6,109.0,7.3,147.0,90.9,90.6,7.5,115.0,197.0
170.0,0.0,206.0,100.0,100.0,7.5,50.0,90.2,116.0,56.2,7.5,0.0,46.8,112.0,6.2,200.0,93.9,90.6,7.5,131.0,152.0
177.0,0.0,209.0,110.0,112.0,10.0,50.0,78.5,121.0,59.3,17.5,3.2,50.0,106.0,7.5,168.0,96.8,96.8,7.5,112.0,157.0
128.0,0.0,206.0,105.0,96.8,9.7,50.0,70.7,128.0,62.5,7.5,0.0,46.8,96.8,7.3,177.0,103.0,100.0,7.5,125.0,137.0
146.0,0.0,206.0,110.0,100.0,7.5,50.0,97.5,115.0,59.3,10.0,3.2,50.0,109.0,7.3,200.0,100.0,96.8,7.5,115.0,193.0
158.0,3.4,212.0,102.0,100.0,9.0,50.0,80.4,121.0,59.3,7.5,3.3,53.1,93.7,4.8,167.0,103.0,100.0,12.5,118.0,182.0
170.0,0.0,206.0,102.0,90.6,10.0,50.0,75.6,115.0,59.3,7.5,0.0,50.0,100.0,7.5,105.0,100.0,93.7,10.0,112.0,200.0
129.0,0.0,200.0,97.5,103.0,5.0,50.0,67.5,119.0,59.3,7.5,3.2,50.0,100.0,10.0,205.0,96.9,96.8,7.5,115.0,197.0
160.0,0.0,209.0,107.0,96.8,7.5,50.0,80.9,131.0,54.5,7.5,3.4,50.0,100.0,9.7,155.0,93.7,93.7,7.5,121.0,169.0
160.0,0.0,206.0,105.0,100.0,7.5,46.8,90.2,121.0,56.2,10.0,0.0,46.8,100.0,4.8,158.0,103.0,93.7,7.5,115.0,168.0
143.0,0.0,203.0,105.0,96.8,9.7,56.2,85.0,129.0,62.5,12.5,0.0,65.6,96.8,7.3,160.0,90.6,116.0,7.5,115.0,195.0
158.0,0.0,206.0,90.0,103.0,7.5,62.5,80.4,109.0,59.3,5.0,0.0,59.3,103.0,7.5,202.0,96.8,90.6,7.5,103.0,175.0
187.0,3.3,206.0,105.0,93.7,7.5,59.3,95.0,112.0,59.3,7.5,3.3,56.2,103.0,6.2,157.0,96.8,84.3,7.5,112.0,202.0
174.0,3.2,206.0,90.0,93.7,10.0,62.5,75.7,106.0,59.3,7.5,3.3,62.5,100.0,7.5,202.0,103.0,100.0,7.5,103.0,147.0
160.0,3.4,200.0,118.0,100.0,10.2,62.5,77.1,106.0,59.3,10.0,3.2,62.5,103.0,7.5,156.0,96.8,100.0,10.0,106.0,142.0
160.0,3.1,206.0,100.0,96.8,7.5,59.3,87.8,106.0,62.5,5.0,3.3,59.3,93.7,12.1,117.0,106.0,90.6,10.0,109.0,200.0
132.0,0.0,212.0,107.0,106.0,7.3,62.5,75.6,118.0,62.5,7.5,3.3,62.5,96.8,7.5,202.0,100.0,100.0,10.0,112.0,197.0
152.0,0.0,206.0,97.5,125.0,7.5,59.3,90.0,116.0,53.1,7.5,3.1,62.5,103.0,7.5,160.0,106.0,93.7,5.0,106.0,200.0
167.0,0.0,209.0,110.0,100.0,7.5,65.6,80.0,112.0,59.3,7.3,3.1,65.6,93.7,7.5,150.0,103.0,93.7,7.5,109.0,155.0
146.0,0.0,212.0,96.9,106.0,7.3,62.5,82.5,115.0,59.3,32.5,3.1,62.5,96.8,10.0,192.0,100.0,90.6,7.5,100.0,110.0
170.0,0.0,206.0,97.5,100.0,7.5,59.3,92.6,109.0,59.3,7.5,3.3,59.3,103.0,12.5,175.0,103.0,90.6,7.3,109.0,161.0
172.0,0.0,212.0,92.5,93.7,15.0,62.5,102.0,109.0,56.2,10.0,0.0,61.2,115.0,55.0,160.0,100.0,96.8,10.0,106.0,157.0
158.0,0.0,206.0,105.0,90.6,7.5,62.5,73.1,112.0,59.3,7.5,3.2,62.5,100.0,7.5,192.0,100.0,100.0,15.0,121.0,170.0
168.0,0.0,222.0,110.0,96.8,7.5,65.6,82.9,103.0,56.2,7.5,3.2,65.6,100.0,7.5,164.0,103.0,87.5,7.5,109.0,190.0
172.0,0.0,206.0,115.0,100.0,5.0,59.3,90.2,106.0,56.2,14.6,3.2,59.3,90.3,10.0,137.0,106.0,93.7,7.5,109.0,170.0
170.0,0.0,209.0,110.0,79.4,7.5,62.5,75.6,106.0,56.2,10.0,3.3,62.5,83.8,17.5,157.0,112.0,100.0,9.7,112.0,192.0
167.0,0.0,212.0,122.0,93.7,10.0,62.5,92.5,122.0,59.3,5.0,3.3,62.5,90.6,7.5,152.0,109.0,90.6,10.0,109.0,202.0
170.0,3.2,206.0,105.0,106.0,7.5,59.3,73.1,106.0,59.3,7.5,3.3,59.3,103.0,7.5,200.0,103.0,96.8,7.3,106.0,160.0
170.0,3.1,209.0,97.5,103.0,7.5,59.3,75.6,112.0,59.3,10.0,0.0,59.3,87.5,7.5,145.0,102.0,93.7,9.7,96.8,140.0
151.0,0.0,206.0,95.0,106.0,10.0,59.3,95.0,109.0,62.5,7.5,3.3,56.2,93.9,12.5,152.0,131.0,87.5,29.4,100.0,197.0
160.0,0.0,206.0,97.5,103.0,7.5,59.3,80.0,96.9,59.3,7.3,0.0,62.5,87.5,9.7,200.0,100.0,106.0,9.7,100.0,200.0
156.0,0.0,206.0,96.8,100.0,7.5,59.3,90.2,103.0,59.3,7.5,0.0,64.5,100.0,10.0,205.0,106.0,93.7,9.7,103.0,200.0
151.0,0.0,212.0,85.0,100.0,10.0,59.3,92.6,103.0,59.3,7.5,3.2,59.3,87.0,7.5,200.0,96.8,118.0,7.5,109.0,157.0
156.0,3.2,206.0,95.0,96.8,7.5,65.6,65.8,103.0,59.3,9.3,3.4,59.3,90.6,12.5,165.0,100.0,96.8,12.5,103.0,102.0
156.0,0.0,209.0,110.0,93.7,10.0,59.3,68.2,103.0,61.2,7.5,0.0,62.5,81.2,10.0,180.0,109.0,90.6,10.0,103.0,195.0
165.0,0.0,206.0,122.0,100.0,7.5,59.3,92.6,115.0,59.3,7.3,0.0,62.5,103.0,5.0,192.0,103.0,93.9,12.5,103.0,200.0
172.0,0.0,200.0,102.0,100.0,7.5,62.5,95.1,112.0,62.5,7.5,3.1,62.5,93.7,5.0,205.0,100.0,103.0,10.0,115.0,192.0
160.0,0.0,200.0,100.0,100.0,7.5,56.2,77.5,103.0,59.3,7.5,3.2,62.5,96.8,5.0,195.0,100.0,96.8,7.5,109.0,127.0
155.0,0.0,206.0,85.0,103.0,7.5,62.5,82.5,109.0,59.3,7.5,3.1,59.3,87.5,7.5,200.0,106.0,103.0,37.5,109.0,205.0
170.0,3.2,206.0,97.5,100.0,12.5,62.5,85.3,109.0,59.3,5.0,0.0,62.5,90.9,10.0,142.0,109.0,90.6,4.8,109.0,195.0
175.0,3.2,206.0,95.0,100.0,7.5,68.7,100.0,118.0,56.2,7.3,0.0,75.0,96.8,7.5,197.0,106.0,93.7,9.3,106.0,162.0
170.0,0.0,206.0,102.0,96.8,9.7,68.7,85.0,100.0,62.5,10.0,3.1,54.8,103.0,9.0,195.0,109.0,134.0,10.0,106.0,202.0
157.0,0.0,200.0,100.0,106.0,9.3,59.3,84.8,109.0,62.5,7.5,3.3,59.3,81.8,9.7,168.0,106.0,96.8,9.7,96.8,180.0
153.0,3.1,209.0,107.0,100.0,9.7,60.6,90.2,100.0,80.6,7.3,3.3,59.3,87.0,9.3,205.0,103.0,93.7,7.5,109.0,202.0
156.0,0.0,206.0,100.0,103.0,10.0,62.5,92.6,93.9,56.2,7.5,3.3,59.3,84.3,9.0,160.0,103.0,87.5,7.5,109.0,205.0
175.0,0.0,206.0,97.5,96.8,7.3,59.3,78.0,106.0,59.3,9.7,3.4,59.3,93.7,10.0,205.0,100.0,90.6,5.0,118.0,197.0
151.0,0.0,206.0,97.5,119.0,10.0,59.3,77.5,109.0,59.3,12.5,3.2,59.3,96.8,7.5,205.0,100.0,115.0,5.0,109.0,207.0
167.0,0.0,206.0,105.0,96.8,7.5,56.2,92.6,93.7,62.5,10.0,3.2,59.3,84.3,7.3,197.0,106.0,84.3,7.5,93.7,197.0
165.0,0.0,206.0,95.0,93.7,10.0,59.3,87.8,106.0,59.3,6.2,0.0,64.5,93.7,9.7,174.0,103.0,75.7,10.0,106.0,205.0
97.5,0.0,200.0,97.5,96.8,7.3,59.3,85.3,112.0,59.3,7.5,0.0,45.0,87.8,5.0,202.0,96.8,90.6,7.5,96.8,202.0
80.4,3.3,206.0,105.0,106.0,7.5,59.3,90.2,96.8,62.5,7.3,3.2,53.1,103.0,7.5,161.0,103.0,90.6,9.3,103.0,200.0
72.5,0.0,206.0,100.0,103.0,7.5,59.3,82.9,119.0,62.5,9.7,0.0,59.3,60.6,5.0,192.0,106.0,90.6,40.0,96.8,205.0
97.5,0.0,200.0,117.0,106.0,9.7,59.3,75.0,106.0,59.3,7.5,3.3,62.5,81.2,4.8,175.0,103.0,93.7,7.5,106.0,197.0
132.0,0.0,206.0,117.0,100.0,15.0,62.5,109.0,109.0,62.5,5.0,3.4,62.5,75.0,15.0,207.0,96.8,90.6,7.5,106.0,202.0
58.5,0.0,212.0,115.0,118.0,10.0,59.3,90.2,109.0,59.3,7.5,3.3,62.5,82.5,10.0,205.0,103.0,75.0,10.0,93.7,160.0
80.0,0.0,206.0,135.0,109.0,7.5,62.5,87.8,100.0,56.2,10.0,0.0,59.3,63.4,10.0,163.0,100.0,87.5,10.0,103.0,203.0
90.0,3.4,212.0,120.0,103.0,7.3,57.5,72.5,106.0,62.5,7.5,0.0,68.7,78.1,9.3,197.0,93.7,87.8,10.0,103.0,202.0
73.1,0.0,209.0,118.0,103.0,7.5,59.3,87.8,112.0,59.3,7.5,3.4,62.5,64.8,37.5,167.0,100.0,90.6,10.0,93.7,197.0
82.5,0.0,206.0,117.0,109.0,7.3,62.5,87.8,115.0,62.5,10.0,3.2,65.6,72.5,6.0,200.0,93.7,93.7,7.5,103.0,207.0
97.5,3.4,212.0,110.0,93.7,10.0,62.5,78.0,106.0,59.3,10.0,3.1,59.3,82.5,10.0,202.0,109.0,84.3,7.5,106.0,197.0
85.0,0.0,212.0,120.0,103.0,7.3,62.5,85.0,117.0,56.2,10.0,0.0,59.3,85.3,7.5,202.0,106.0,93.7,7.3,96.8,203.0
72.5,0.0,209.0,122.0,96.8,7.3,59.3,136.0,106.0,59.3,7.5,3.2,62.5,87.8,7.3,162.0,103.0,90.6,5.0,118.0,197.0
75.0,0.0,206.0,123.0,100.0,53.1,59.3,80.4,100.0,59.3,7.5,3.1,57.5,80.0,10.0,197.0,93.9,93.7,7.5,100.0,197.0
82.5,3.2,206.0,97.5,106.0,7.5,56.2,78.0,106.0,59.3,9.7,0.0,62.5,75.6,7.3,205.0,96.8,87.5,6.2,103.0,202.0
87.5,3.3,206.0,122.0,112.0,7.5,56.2,95.0,115.0,61.2,10.0,3.3,62.5,85.0,7.5,200.0,100.0,90.6,7.3,96.9,192.0
78.1,0.0,206.0,128.0,109.0,5.0,56.2,92.5,100.0,62.5,7.5,0.0,59.3,78.0,7.3,202.0,100.0,90.6,9.7,100.0,197.0
73.1,0.0,212.0,122.0,106.0,7.5,59.3,85.3,109.0,59.3,6.2,0.0,62.5,90.0,10.0,185.0,100.0,81.2,7.3,100.0,200.0
