,,,,,,,,,,,,,,,,,,,,
--------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,,,
 \t MAR SECURITY - AUTOMATED TEST SUITE,,,,,,,,,,,,,,,,,,,,
--------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
--------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,,,
 \t TESTING APPLICATION: Barcode-Text-9min,,,,,,,,,,,,,,,,,,,,
--------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Application output directory created at: output/Barcode-Text-9min,,,,,,,,,,,,,,,,,,,,
Output will be written to file: output/Barcode-Text-9min/Barcode-Text-9min.2020-10-07.160533.csv,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Running test script with params: ,,,,,,,,,,,,,,,,,,,,
\t Application package name: \t\t edu.temple.mar_security.headless_fb_mal,,,,,,,,,,,,,,,,,,,,
\t Application local name: \t\t Barcode-Text-9min,,,,,,,,,,,,,,,,,,,,
\t Run time (milliseconds): \t\t\t 510000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
  bash arg: -p,,,,,,,,,,,,,,,,,,,,
  bash arg: edu.temple.mar_security.headless_fb_mal,,,,,,,,,,,,,,,,,,,,
  bash arg: 1,,,,,,,,,,,,,,,,,,,,
Events injected: 1,,,,,,,,,,,,,,,,,,,,
## Network stats: elapsed time=17ms (0ms mobile, 0ms wifi, 17ms not connected),,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
--------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
App PID: 29885,,,,,,,,,,,,,,,,,,,,
Trial start time (ms): 1602101133966,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
171,126776,116,11,113468064,67411108,45516284,41,1108,7819780,534936,3487124,1077952832,14253,350,0,0,10,34,25959285,214106
172,127529,110,11,113468064,67411108,45516284,41,1108,7819780,520880,3473068,1077952832,14341,351,0,0,10,34,25959285,216493
173,128307,103,10.7,113468064,67411108,45516284,41,1108,7819780,523404,3475592,1077952832,14432,354,0,0,10,34,25959285,213898
174,129071,106,10.9,113468064,67411108,45516284,41,1108,7819780,508568,3451504,1077952832,14512,354,0,0,10,34,25959285,210276
175,129825,113,10.8,113468064,67411108,45516284,41,1108,7819780,510584,3462772,1077952832,14598,354,0,0,10,34,25959285,213523
176,130569,113,10.9,113468064,67411108,45516284,41,1108,7819780,516728,3459664,1077952832,14686,356,0,0,10,34,25959285,220900
177,131326,106,11.3,113468064,67411108,45516284,41,1108,7819780,493916,3446104,1077952832,14773,356,0,0,10,34,25959285,223705
178,132083,117,11.4,113468064,67411108,45516284,41,1108,7819780,503760,3455948,1077952832,14855,359,0,0,10,34,25959285,219985
179,132839,106,11.3,113468064,67411108,45516284,41,1108,7819780,486052,3438240,1077952832,14941,360,0,0,10,34,25959285,222704
180,133602,120,11.4,113468064,67411108,45516284,41,1108,7819780,491300,3436572,1077952832,15024,365,0,0,10,34,25959285,220919
181,134354,110,11.2,113468064,67411108,45516284,41,1108,7819780,469744,3421932,1077952832,15105,365,0,0,10,34,25959285,223595
182,135098,106,11.1,113468064,67411108,45516284,41,1108,7819780,475792,3427980,1077952832,15190,369,0,0,10,34,25959285,220101
183,135855,106,11.3,113468064,67411108,45516284,41,1108,7819780,460052,3402992,1077952832,15275,373,0,0,10,34,25959285,217177
184,136629,106,11.1,113468064,67411108,45516284,41,1108,7819780,461064,3413256,1077952832,15359,376,0,0,10,34,25959285,232453
185,137373,106,11.9,113468064,67411108,45516284,41,1108,7819780,461188,3413380,1077952832,15438,379,0,0,10,34,25959285,229530
186,138087,110,11.8,113468064,67411108,45516284,41,1108,7819780,449824,3402016,4211008,15520,383,0,0,10,34,25959285,232682
187,138859,120,11.9,113468064,67411108,45516284,41,1108,7819780,453780,3405988,1077952832,15611,387,0,0,10,34,25959285,230109
188,139646,103,11.8,113468064,67411108,45516284,41,1108,7819780,430668,3382860,1077952832,15691,389,0,0,10,34,25959285,232545
189,140374,124,12.5,113468064,67411108,45516284,41,1108,7819780,434864,3377804,1077952832,15779,390,0,0,10,34,25959285,241457
190,141118,120,12.3,113468064,67411108,45516284,41,1108,7819780,417400,3369592,1077952832,15863,391,0,0,10,34,25959285,244032
191,141854,110,12.2,113468064,67411108,45516284,41,1108,7819780,419780,3362720,1077952832,15950,393,0,0,10,34,25959285,241355
192,142624,100,12.3,113468064,67411108,45516284,41,1108,7819780,403628,3355828,1077952832,16038,394,0,0,10,34,25959285,236916
193,143345,103,12.7,113468064,67411108,45516284,41,1108,7819780,408084,3360284,1077952832,16120,395,0,0,10,34,25959285,250956
194,144103,113,12.8,113468064,67411108,45516284,41,1108,7819780,393236,3345436,4211008,16203,398,0,0,10,34,25959285,247950
195,144856,106,12.7,113468064,67411108,45516284,41,1108,7819780,398656,3341604,1077952832,16289,398,0,0,10,34,25959285,251142
196,145599,113,12.8,113468064,67411108,45516284,41,1108,7819780,379992,3332192,1077952832,16375,400,0,0,10,34,25959285,245874
197,146358,131,12.6,113468064,67411108,45516284,41,1108,7819780,388428,3331376,1077952832,16459,401,0,0,10,34,25959285,250026
198,147061,106,12.8,113468064,67411108,45516284,41,1108,7819780,375508,3318456,1077952832,16534,405,0,0,10,34,25959285,246307
199,147806,110,12.6,113468064,67411108,45516284,41,1108,7819780,374984,3327184,1077952832,16621,406,0,0,10,34,25959285,249434
200,148560,113,12.7,113468064,67411108,45516284,41,1108,7819780,379028,3321980,1077952832,16702,408,0,0,10,34,25959285,248020
201,149286,117,12.7,113468064,67411108,45516284,41,1108,7819780,363988,3306940,1077952832,16787,409,0,0,10,34,25959285,261307
202,150015,127,13.3,113468064,67411108,45516284,41,1108,7819780,373744,3325948,1077952832,16874,412,0,0,10,34,25959285,258003
203,150776,120,13.2,113468064,67411108,45516284,41,1108,7819780,349892,3302096,1077952832,16957,414,0,0,10,34,25959285,259629
204,151524,116,13.3,113468064,67411108,45516284,41,1108,7819780,361264,3313468,1077952832,17037,419,0,0,10,33,25959285,256924
205,152229,110,13.1,113468064,67411108,45516284,41,1108,7819780,338640,3290844,4211008,17118,421,0,0,10,34,25959285,259228
206,152973,116,13.2,113468064,67411108,45516284,41,1108,7819780,343948,3296152,1077952832,17205,423,0,0,10,34,25959285,255965
207,153741,113,13.1,113468064,67411108,45516284,41,1108,7819780,327416,3279620,1077952832,17286,424,0,0,10,34,25959285,258374
208,154488,117,13.3,113468064,67411108,45516284,41,1108,7819780,331284,3283488,1077952832,17367,428,0,0,10,34,25959285,255588
209,155217,116,13.1,113468064,67411108,45516284,41,1108,7819780,315464,3258416,1077952832,17450,428,0,0,10,34,25959285,259426
210,155951,120,12.9,113468064,67411108,45516284,41,1108,7819780,323256,3265576,1077952832,17533,429,0,0,10,34,25959285,255643
211,156703,110,13.1,113468064,67411108,45516284,41,1108,7819780,311228,3259240,1077952832,17622,429,0,0,10,34,25959285,271013
212,157458,120,13.6,113468064,67411108,45516284,41,1108,7819780,312068,3252532,1077952832,17705,432,0,0,10,34,25959285,268157
213,158214,110,13.7,113468064,67411108,45516284,41,1108,7819780,300912,3249448,1077952832,17792,436,0,0,10,34,25959285,265232
214,158984,113,13.6,113468064,67411108,45516284,41,1108,7819780,301148,3248500,1077952832,17878,437,0,0,10,34,25959285,268912
215,159749,116,13.7,113468064,67411108,45516284,41,1108,7819780,311740,3246672,1077952832,17969,438,0,0,10,34,25959285,267343
216,160510,113,13.6,113468064,67411108,45516284,41,1108,7819780,286296,3229280,1077952832,18049,439,0,0,10,34,25959285,269558
217,161252,113,13.8,113468064,67411108,45516284,41,1108,7819780,305312,3247144,4211008,18136,440,0,0,10,34,25959285,266127
218,162015,110,13.7,113468064,67411108,45516284,41,1108,7819780,285012,3217656,1077952832,18220,441,0,0,10,34,25959285,281224
219,162757,112,14.3,113468064,67411108,45516284,41,1108,7819780,290284,3230948,1077952832,18310,444,0,0,10,34,25959285,277096
220,163545,117,14.2,113468064,67411108,45516284,41,1108,7819780,270064,3201476,1077952832,18389,446,0,0,10,34,25959285,280707
221,164267,110,14,113468064,67411108,45516284,41,1108,7819780,279768,3218008,1077952832,18478,448,0,0,10,34,25959285,276944
222,165006,106,14.1,113468064,67411108,45516284,41,1108,7819780,267324,3203604,1077952832,18560,450,0,0,10,34,25959285,279352
223,165773,117,14,113468064,67411108,45516284,41,1108,7819780,272936,3199576,1077952832,18650,451,0,0,10,34,25959285,276386
224,166534,106,14.1,113468064,67411108,45516284,41,1108,7819780,280132,3213428,1077952832,18731,453,0,0,10,34,25959285,272427
225,167281,117,14.4,113468064,67411108,45516284,41,1108,7819780,259888,3193892,1077952832,18816,454,0,0,10,34,25959285,286031
226,168021,123,14.6,113468064,67411108,45516284,41,1108,7819780,270096,3201528,1077952832,18908,456,0,0,10,34,25959285,282536
227,168791,106,14.5,113468064,67411108,45516284,41,1108,7819780,248672,3178632,1077952832,18995,456,0,0,10,34,25959285,285407
228,169561,106,14.3,113468064,67411108,45516284,41,1108,7819780,254936,3174788,1077952832,19079,460,0,0,10,34,25959285,282697
229,170349,113,14.8,113468064,67411108,45516284,41,1108,7819780,241428,3169132,1077952832,19158,463,0,0,10,34,25959285,292717
230,171076,131,15,113468064,67411108,45516284,41,1108,7819780,254828,3179188,1077952832,19246,467,0,0,10,34,25959285,291965
231,171808,117,14.9,113468064,67411108,45516284,41,1108,7819780,233688,3151260,1077952832,19324,469,0,0,10,34,25959285,295559
232,172532,130,15.1,113468064,67411108,45516284,41,1108,7819780,250244,3170444,1077952832,19417,471,0,0,10,34,25959285,291523
233,173313,113,14.9,113468064,67411108,45516284,41,1108,7819780,229880,3143164,1077952832,19500,471,0,0,10,34,25959285,295262
234,174035,126,15.1,113468064,67411108,45516284,41,1108,7819780,232016,3149640,1077952832,19588,472,0,0,10,34,25959285,292225
235,174778,113,14.9,113468064,67411108,45516284,41,1108,7819780,219352,3135572,1077952832,19669,475,0,0,10,34,25959285,294412
236,175520,113,15,113468064,67411108,45516284,41,1108,7819780,230344,3135504,1077952832,19758,477,0,0,10,34,25959285,296902
237,176270,113,15.2,113468064,67411108,45516284,41,1108,7819780,211420,3123584,1077952832,19838,481,0,0,10,34,25959285,299316
238,177039,113,14.9,113468064,67411108,45516284,41,1108,7819780,229920,3138512,1077952832,19922,488,0,0,10,34,25959285,296240
239,177812,124,15.1,113468064,67411108,45516284,41,1108,7819780,213124,3120568,1077952832,20011,491,0,0,10,34,25959285,291875
240,178586,117,15,113468064,67411108,45516284,41,1108,7819780,215304,3119332,1077952832,20095,492,0,0,10,34,25959285,302082
241,179325,110,15.4,113468064,67411108,45516284,41,1108,7819780,206948,3100404,1077952832,20184,493,0,0,10,34,25959285,298215
242,180095,113,15.3,113468064,67411108,45516284,41,1108,7819780,213980,3114220,1077952832,20266,496,0,0,10,34,25959285,301143
243,180856,124,15.4,113468064,67411108,45516284,41,1108,7819780,223732,3113076,1077952832,20353,498,0,0,10,34,25959285,298192
244,181618,110,15.3,113468064,67411108,45516284,41,1108,7819780,200932,3099488,1077952832,20440,499,0,0,10,33,25959285,300846
245,182398,119,15.4,113468064,67411108,45516284,41,1108,7819780,209352,3104488,1077952832,20535,499,0,0,10,34,25959285,298408
246,183180,106,15.3,113468064,67411108,45516284,41,1108,7819780,197388,3082212,1077952832,20621,500,0,0,10,34,25959285,295950
247,183951,113,15.1,113468064,67411108,45516284,41,1108,7819780,200072,3086024,1077952832,20706,504,0,0,10,34,25959285,307499
248,184721,114,15.7,113468064,67411108,45516284,41,1108,7819780,186292,3076928,1077952832,20789,505,0,0,10,34,25959285,309906
249,185470,121,15.8,113468064,67411108,45516284,41,1108,7819780,199632,3078100,1077952832,20870,511,0,0,10,34,25959285,306202
250,186163,120,15.6,113468064,67411108,45516284,41,1108,7819780,182340,3060504,1077952832,20950,512,0,0,10,34,25959285,308596
251,186924,110,15.4,113468064,67411108,45516284,41,1108,7819780,189344,3073808,1077952832,21037,515,0,0,10,34,25959285,304997
252,187670,106,15.6,113468064,67411108,45516284,41,1108,7819780,173672,3056444,1077952832,21118,516,0,0,10,34,25959285,315548
253,188415,117,15.8,113468064,67411108,45516284,41,1108,7819780,179744,3052112,1077952832,21200,517,0,0,10,34,25959285,313480
254,189163,106,16.6,113468064,67411108,45516284,41,1108,7819780,172140,3051304,1077952832,21293,518,0,0,10,34,25959285,326006
255,189940,113,17.8,113468064,67411108,45516284,41,1108,7819780,173436,3050896,1077952832,21376,520,0,0,10,34,25959285,351364
256,190695,113,17.9,113468064,67411108,45516284,41,1108,7819780,189580,3064104,1077952832,21460,523,0,0,10,34,25959285,347905
257,191431,106,17.8,113468064,67411108,45516284,41,1108,7819780,167156,3032120,1077952832,21537,526,0,0,10,34,25959285,350692
258,192111,120,18.1,113468064,67411108,45516284,41,1108,7819780,179024,3049100,4211008,21620,528,0,0,10,34,25959285,351749
259,192876,113,18.1,113468064,67411108,45516284,41,1108,7819780,159020,3018436,1077952832,21703,532,0,0,10,34,25959285,357004
260,193639,125,18.3,113468064,67411108,45516284,41,1108,7819780,166576,3032172,1077952832,21793,536,0,0,10,34,25959285,353833
261,194424,106,18.1,113468064,67411108,45516284,41,1108,7819780,153140,3008392,1077952832,21868,541,0,0,10,34,25959285,357054
262,195162,110,17.9,113468064,67411108,45516284,41,1108,7819780,163836,3025432,1077952832,21959,542,0,0,10,34,25959285,354139
263,195904,141,18,113468064,67411108,45516284,41,1108,7819780,148116,3008308,1077952832,22074,544,0,0,10,34,25959285,352005
264,196663,161,18,113468064,67411108,45516284,41,1108,7819780,159308,3009380,1077952832,22211,545,0,0,10,34,25959285,358763
265,197455,163,18.4,113468064,67411108,45516284,41,1108,7819780,143360,3000584,1077952832,22332,547,0,0,10,34,25959285,361098
266,198231,162,18.4,113468064,67411108,45516284,41,1108,7819780,179820,3032012,1077952832,22451,552,0,0,10,34,25959285,349730
267,198980,158,17.9,113468064,67411108,45516284,41,1108,7819780,162160,3014352,1077952832,22575,553,0,0,10,34,25959285,355828
268,199745,175,18.2,113468064,67411108,45516284,41,1108,7819780,197236,3040176,1077952832,22698,558,0,0,10,34,25959285,344568
269,200506,163,17.6,113468064,67411108,45516284,41,1108,7819780,172884,3025076,1077952832,22822,561,0,0,10,34,25959285,345276
270,201259,144,17.6,113468064,67411108,45516284,41,1108,7819780,156016,3008208,1077952832,22936,563,0,0,10,34,25959285,343171
271,202008,156,17.5,113468064,67411108,45516284,41,1108,7819780,172368,3024788,1077952832,23059,565,0,0,10,34,25959285,344862
272,202805,175,17.6,113468064,67411108,45516284,41,1108,7819780,156100,2999040,1077952832,23182,566,0,0,10,34,25959285,352259
273,203567,151,17.5,113468064,67411108,45516284,41,1108,7819780,180860,3023800,1077952832,23303,570,0,0,10,34,25959285,342944
274,204325,153,17.5,113468064,67411108,45516284,41,1108,7819780,165164,3008104,1077952832,23425,573,0,0,10,34,25959285,349545
275,205095,162,17.4,113468064,67411108,45516284,41,1108,7819780,186664,3038856,1077952832,23548,577,0,0,10,34,25959285,342682
276,205852,146,17.4,113468064,67411108,45516284,41,1108,7819780,162388,3014580,1077952832,23665,579,0,0,10,34,25959285,349325
277,206609,153,17.8,113468064,67411108,45516284,41,1108,7819780,186408,3038600,1077952832,23791,584,0,0,10,34,25959285,345137
278,207387,144,17.6,113468064,67411108,45516284,41,1108,7819780,165168,3017360,1077952832,23904,586,0,0,10,34,25959285,345484
279,208112,161,17.6,113468064,67411108,45516284,41,1108,7819780,189936,3032876,1077952832,24019,593,0,0,10,34,25959285,338374
280,208847,155,17.3,113468064,67411108,45516284,41,1108,7819780,172208,3015152,1077952832,24138,594,0,0,10,34,25959285,343981
281,209599,168,17.5,113468064,67411108,45516284,41,1108,7819780,192412,3044612,1077952832,24262,598,0,0,10,34,25959285,338392
282,210350,146,17.3,113468064,67411108,45516284,41,1108,7819780,173552,3016500,1077952832,24380,601,0,0,10,34,25959285,340293
283,211105,168,17.3,113468064,67411108,45516284,41,1108,7819780,195336,3038284,1077952832,24505,606,0,0,10,34,25959285,330400
284,211870,155,17.3,113468064,67411108,45516284,41,1108,7819780,176700,3028900,1077952832,24629,608,0,0,10,34,25959285,349915
285,212647,146,17.9,113468064,67411108,45516284,41,1108,7819780,199160,3042108,1077952832,24742,613,0,0,10,34,25959285,350683
286,213405,150,17.9,113468064,67411108,45516284,41,1108,7819780,181596,3033796,1077952832,24858,616,0,0,10,34,25959285,350758
287,214120,132,18.2,113468064,67411108,45516284,41,1108,7819780,166412,3018612,1077952832,24976,622,0,0,10,34,25959285,351282
288,214894,162,17.9,113468064,67411108,45516284,41,1108,7819780,210396,3062724,1077952832,25098,624,0,0,10,34,25959285,352185
289,215662,145,18,113468064,67411108,45516284,41,1108,7819780,188604,3040940,1077952832,25216,629,0,0,10,34,25959285,342654
290,216464,161,17.5,113468064,67411108,45516284,41,1108,7819780,208288,3051372,1077952832,25345,632,0,0,10,34,25959285,350257
291,217237,172,17.8,113468064,67411108,45516284,41,1108,7819780,186140,3031724,1077952832,25470,636,0,0,10,34,25959285,346080
292,217984,158,17.7,113468064,67411108,45516284,41,1108,7819780,209524,3052608,1077952832,25586,636,0,0,10,34,25959285,346288
293,218700,168,17.7,113468064,67411108,45516284,41,1108,7819780,196056,3039908,1077952832,25705,638,0,0,10,34,25959285,347916
294,219429,179,17.7,113468064,67411108,45516284,41,1108,7819780,226164,3069248,1077952832,25828,642,0,0,10,34,25959285,342293
295,220152,158,17.4,113468064,67411108,45516284,41,1108,7819780,202096,3054432,1077952832,25941,646,0,0,10,34,25959285,334631
296,220926,156,17.1,113468064,67411108,45516284,41,1108,7819780,215492,3058576,1077952832,26059,651,0,0,10,34,25959285,336966
297,221666,150,17.1,113468064,67411108,45516284,41,1108,7819780,198456,3041540,1077952832,26172,654,0,0,10,34,25959285,336605
298,222416,140,17.1,113468064,67411108,45516284,41,1108,7819780,218552,3070888,1077952832,26292,657,0,0,10,34,25959285,336306
299,223177,138,17.2,113468064,67411108,45516284,41,1108,7819780,202352,3045436,1077952832,26408,658,0,0,10,34,25959285,336912
300,223909,160,17,113468064,67411108,45516284,41,1108,7819780,222800,3065884,1077952832,26532,660,0,0,10,34,25959285,337188
301,224670,156,17.3,113468064,67411108,45516284,41,1108,7819780,205228,3057568,1077952832,26661,661,0,0,10,34,25959285,339119
302,225449,160,17.5,113468064,67411108,45516284,41,1108,7819780,232624,3075712,1077952832,26785,667,0,0,10,34,25959285,336178
303,226212,143,17.1,113468064,67411108,45516284,41,1108,7819780,211392,3063732,1077952832,26910,671,0,0,10,34,25959285,339670
304,226995,165,17.3,113468064,67411108,45516284,41,1108,7819780,235792,3081216,1077952832,27036,675,0,0,10,34,25959285,332954
305,227738,163,16.9,113468064,67411108,45516284,41,1108,7819780,221248,3073588,1077952832,27155,676,0,0,10,34,25959285,333243
306,228508,140,17,113468064,67411108,45516284,41,1108,7819780,203460,3055800,1077952832,27268,679,0,0,10,34,25959285,337810
307,229269,168,16.6,113468064,67411108,45516284,41,1108,7819780,227820,3070908,1077952832,27392,681,0,0,10,34,25959285,327284
308,230036,150,16.7,113468064,67411108,45516284,41,1108,7819780,209960,3062300,1077952832,27512,684,0,0,10,34,25959285,322672
309,230803,163,16.6,113468064,67411108,45516284,41,1108,7819780,229784,3082124,4211008,27634,689,0,0,10,34,25959285,325092
310,231574,148,16.5,113468064,67411108,45516284,41,1108,7819780,217196,3061052,1077952832,27762,693,0,0,10,34,25959285,329957
311,232361,150,16.6,113468064,67411108,45516284,41,1108,7819780,234592,3086932,1077952832,27883,695,0,0,10,34,25959285,334377
312,233102,165,17.1,113468064,67411108,45516284,41,1108,7819780,247708,3090796,1077952832,28004,701,0,0,10,34,25959285,328288
313,233859,170,17.1,113468064,67411108,45516284,41,1108,7819780,225276,3077616,1077952832,28128,702,0,0,10,34,25959285,335928
314,234623,177,17.1,113468064,67411108,45516284,41,1108,7819780,210916,3063256,1077952832,28256,707,0,0,10,34,25959285,329379
315,235395,182,17,113468064,67411108,45516284,41,1108,7819780,237336,3089676,1077952832,28374,715,0,0,10,34,25959285,335992
316,236136,153,17.2,113468064,67411108,45516284,41,1108,7819780,219684,3062772,1077952832,28495,719,0,0,10,34,25959285,337162
317,236904,151,16.5,113468064,67411108,45516284,41,1108,7819780,248268,3091356,1077952832,28635,724,0,0,10,34,25959285,326489
318,237713,154,16.6,113468064,67411108,45516284,41,1108,7819780,228720,3081060,1077952832,28753,727,0,0,10,34,25959285,336188
319,238496,155,17.1,113468064,67411108,45516284,41,1108,7819780,252532,3104880,1077952832,28865,732,0,0,10,34,25959285,326137
320,239220,138,16.7,113468064,67411108,45516284,41,1108,7819780,232964,3076060,1077952832,28983,735,0,0,10,34,25959285,320750
321,239969,156,16.4,113468064,67411108,45516284,41,1108,7819780,247332,3099680,1077952832,29105,737,0,0,10,34,25959285,322416
322,240745,148,16.5,113468064,67411108,45516284,41,1108,7819780,228556,3071652,1077952832,29228,742,0,0,10,34,25959285,329115
323,241511,162,16.8,113468064,67411108,45516284,41,1108,7819780,254620,3106748,1077952832,29350,747,0,0,10,34,25959285,321659
324,242261,141,16.4,113468064,67411108,45516284,41,1108,7819780,235216,3087564,4211008,29471,749,0,0,10,34,25959285,322772
325,243019,151,16.5,113468064,67411108,45516284,41,1108,7819780,220608,3064456,1077952832,29601,752,0,0,10,34,25959285,319273
326,243801,151,16.3,113468064,67411108,45516284,41,1108,7819780,248644,3091804,1077952832,29718,755,0,0,10,34,25959285,321475
327,244554,148,16.4,113468064,67411108,45516284,41,1108,7819780,227728,3080140,1077952832,29837,757,0,0,10,34,25959285,311727
328,245316,146,15.9,113468064,67411108,45516284,41,1108,7819780,249948,3102488,1077952832,29953,758,0,0,10,34,25959285,311956
329,246059,153,15.9,113468064,67411108,45516284,41,1108,7819780,233564,3086104,1077952832,30068,761,0,0,10,34,25959285,312556
330,246822,141,15.4,113468064,67411108,45516284,41,1108,7819780,260296,3103776,1077952832,30193,766,0,0,10,34,25959285,316305
331,247596,141,16.1,113468064,67411108,45516284,41,1108,7819780,239280,3092016,1077952832,30321,770,0,0,10,34,25959285,316698
332,248374,176,16.1,113468064,67411108,45516284,41,1108,7819780,270252,3122992,1077952832,30440,772,0,0,10,34,25959285,312808
333,249129,156,15.9,113468064,67411108,45516284,41,1108,7819780,252816,3105556,1077952832,30555,773,0,0,10,34,25959285,313064
334,249854,150,16,113468064,67411108,45516284,41,1108,7819780,235864,3088604,1077952832,30681,779,0,0,10,34,25959285,303309
335,250633,158,15.7,113468064,67411108,45516284,41,1108,7819780,257720,3110460,1077952832,30811,781,0,0,10,34,25959285,312963
336,251394,137,16,113468064,67411108,45516284,41,1108,7819780,242800,3095540,4211008,30922,781,0,0,10,34,25959285,332606
337,252095,172,17,113468064,67411108,45516284,41,1108,7819780,268488,3121292,1077952832,31033,785,0,0,10,34,25959285,336168
338,252836,141,17.2,113468064,67411108,45516284,41,1108,7819780,249200,3102004,1077952832,31144,786,0,0,10,34,25959285,344971
339,253596,160,17.6,113468064,67411108,45516284,41,1108,7819780,273008,3123604,1077952832,31274,790,0,0,10,34,25959285,335577
340,254413,155,17.1,113468064,67411108,45516284,41,1108,7819780,253944,3106876,1077952832,31393,791,0,0,10,34,25959285,335291
341,255137,160,17.2,113468064,67410824,45516568,41,1108,7819780,212608,3065468,1077952832,31509,797,0,0,10,34,25959285,333526
342,255849,140,17,113468064,67410616,45516776,41,1108,7819780,198876,3045836,1077952832,31613,799,0,0,10,34,25959285,335651
343,256552,168,17.1,113468064,67410424,45516968,41,1108,7819780,186696,3033240,1077952832,31719,802,0,0,10,34,25959285,328515
344,257210,178,16.8,113468064,67410500,45516892,41,1108,7819780,193560,3040464,1077952832,31830,804,0,0,10,34,25959285,329753
345,257911,158,16.9,113468064,67410424,45516968,41,1108,7819780,170696,3026756,1077952832,31934,808,0,0,10,34,25959285,331514
346,258611,158,16.4,113468064,67410424,45516968,41,1108,7819780,190164,3037036,1077952832,32060,810,0,0,10,34,25959285,327963
347,259388,156,16.7,113468064,67410420,45516972,41,1108,7819780,172592,3019464,1077952832,32186,810,0,0,10,34,25959285,336593
348,260139,163,17.2,113468064,67410420,45516972,41,1108,7819780,202936,3059128,1077952832,32306,813,0,0,10,34,25959285,326707
349,260904,138,16.7,113468064,67410420,45516972,41,1108,7819780,185176,3032116,1077952832,32428,813,0,0,10,34,25959285,327491
350,261689,158,17,113468064,67410420,45516972,41,1108,7819780,209008,3065200,1077952832,32557,816,0,0,10,34,25959285,326375
351,262488,138,16.6,113468064,67410420,45516972,41,1108,7819780,192916,3049108,1077952832,32677,820,0,0,10,34,25959285,327578
352,263244,163,16.7,113468064,67410420,45516972,41,1108,7819780,209500,3066024,1077952832,32808,824,0,0,10,34,25959285,319431
353,264030,148,16.3,113468064,67410420,45516972,41,1108,7819780,193000,3040272,1077952832,32921,824,0,0,10,34,25959285,324716
354,264763,172,16.8,113468064,67410420,45516972,41,1108,7819780,211880,3059984,1077952832,33042,826,0,0,10,34,25959285,319619
355,265515,182,16.3,113468064,67410420,45516972,41,1108,7819780,193776,3051132,1077952832,33156,832,0,0,10,34,25959285,321563
356,266241,143,16.4,113468064,67410420,45516972,41,1108,7819780,178684,3036040,1077952832,33279,837,0,0,10,34,25959285,311748
357,267013,175,15.9,113468064,67410420,45516972,41,1108,7819780,205040,3053204,1077952832,33401,840,0,0,10,34,25959285,318205
358,267764,180,16.2,113468064,67410420,45516972,41,1108,7819780,187696,3045112,1077952832,33522,841,0,0,10,34,25959285,324160
359,268525,179,16.5,113468064,67410420,45516972,41,1108,7819780,216972,3073816,1077952832,33648,844,0,0,10,34,25959285,316769
360,269291,168,16.2,113468064,67410420,45516972,41,1108,7819780,199384,3047072,1077952832,33765,847,0,0,10,34,25959285,318099
361,270016,179,16.2,113468064,67410420,45516972,41,1108,7819780,226104,3082836,1077952832,33892,851,0,0,10,34,25959285,306144
362,270791,162,15.9,113468064,67410420,45516972,41,1108,7819780,206144,3062876,1077952832,34011,852,0,0,10,34,25959285,311442
363,271548,141,15.9,113468064,67410420,45516972,41,1108,7819780,193564,3040812,1077952832,34146,856,0,0,10,34,25959285,320830
364,272334,146,16.4,113468064,67410420,45516972,41,1108,7819780,224092,3079688,1077952832,34268,859,0,0,10,34,25959285,331332
365,273096,155,16.9,113468064,67410420,45516972,41,1108,7819780,207808,3063404,1077952832,34374,861,0,0,10,34,25959285,331382
366,273809,141,17.3,113468064,67410420,45516972,41,1108,7819780,229304,3076452,1077952832,34484,866,0,0,10,34,25959285,328668
367,274574,153,16.7,113468064,67410420,45516972,41,1108,7819780,210508,3057108,1077952832,34607,869,0,0,10,34,25959285,329186
368,275324,156,16.8,113468064,67410420,45516972,41,1108,7819780,199216,3045420,1077952832,34734,873,0,0,10,34,25959285,326895
369,276067,162,16.6,113468064,67410420,45516972,41,1108,7819780,228684,3075600,1077952832,34851,875,0,0,10,34,25959285,327417
370,276800,144,16.7,113468064,67410420,45516972,41,1108,7819780,205428,3060828,1077952832,34975,878,0,0,10,34,25959285,328173
371,277592,166,16.1,113468064,67410420,45516972,41,1108,7819780,237732,3083496,1077952832,35104,882,0,0,10,34,25959285,317330
372,278379,179,16.2,113468064,67410420,45516972,41,1108,7819780,218308,3073324,1077952832,35225,884,0,0,10,34,25959285,327743
373,279155,179,16.7,113468064,67410420,45516972,41,1108,7819780,246544,3101692,1077952832,35342,892,0,0,10,34,25959285,318724
374,279896,151,16.2,113468064,67410420,45516972,41,1108,7819780,221928,3067824,1077952832,35458,894,0,0,10,34,25959285,327165
